level,feat,ability,xp_slow,xp_medium,xp_fast
1,1,0,0,0,0
2,0,0,3000,2000,1300
3,1,0,7500,5000,3300
4,0,1,14000,9000,6000
5,1,0,23000,15000,10000
6,0,0,35000,23000,15000
7,1,0,53000,35000,23000
8,0,1,77000,51000,34000
9,1,0,115000,75000,50000
10,0,0,160000,105000,71000
11,1,0,235000,155000,105000
12,0,1,330000,220000,145000
13,1,0,475000,315000,210000
14,0,0,665000,445000,295000
15,1,0,955000,635000,425000
16,0,1,1350000,890000,600000
17,1,0,1900000,1300000,850000
18,0,0,2700000,1800000,1200000
19,1,0,3850000,2550000,1700000
20,0,1,5350000,3600000,2400000
