skill,value
craft,alchemy
craft,armor
craft,baskets
craft,books
craft,bows
craft,calligraphy
craft,carpentry
craft,cloth
craft,clothing
craft,glass
craft,jewelry
craft,leather
craft,locks
craft,painting
craft,pottery
craft,sculptures
craft,ships
craft,shoes
craft,stonemasonry
craft,traps
craft,weapons
knowledge,arcana
knowledge,dungeoneering
knowledge,engineering
knowledge,geography
knowledge,history
knowledge,local
knowledge,nature
knowledge,nobility
knowledge,planes
knowledge,religion
perform,act
perform,comedy
perform,dance
perform,keyboard
perform,oratory
perform,percussion
perform,strings
perform,wind
perform,singing
profession,architect
profession,baker
profession,barrister
profession,brewer
profession,butcher
profession,clerk
profession,cook
profession,courtesan
profession,driver
profession,engineer
profession,farmer
profession,fisherman
profession,gambler
profession,gardener
profession,herbalist
profession,innkeeper
profession,librarian
profession,merchant
profession,midwife
profession,miller
profession,miner
profession,porter
profession,sailor
profession,scribe
profession,shepherd
profession,stable master
profession,soldier
profession,tanner
profession,trapper
profession,woodcutter
